Entry Time,Exit Time,Duration (min),Direction,Entry Price,Exit Price,Return (%)
2025-03-11 13:20:00,2025-03-11 14:01:00,41.0,short,98.0,97.6485,0.36%
2025-04-17 10:00:00,2025-04-17 10:57:00,57.0,long,89.45,89.5,0.06%
2025-05-07 12:00:00,2025-05-07 12:25:00,25.0,short,100.1,101.28,-1.18%
2025-05-07 12:27:00,2025-05-07 13:27:00,60.0,long,101.25,100.16,-1.08%
