ticker,entry_time,entry_price,exit_time,exit_price,direction,sentiment,return_pct,trade_duration_min,exit_reason,market_session,day_of_week,pnl,transaction_fees,pnl_after_fees,return_pct_after_fees
MRK,2025-03-05 13:16:00,92.2,2025-03-05 14:18:00,92.0101,short,negative,0.20596529284165793,62.0,max_holding_period,Midday,Wednesday,0.18990000000000862,0.1842101,0.00568990000000863,0.006171258134499591
MRK,2025-03-11 13:48:00,95.0,2025-03-11 14:48:00,93.885,long,positive,-1.1736842105263106,60.0,max_holding_period,Midday,Tuesday,-1.1149999999999949,0.18888500000000003,-1.3038849999999949,-1.3725105263157844
MRK,2025-03-25 12:42:00,92.61,2025-03-25 13:47:00,92.4,long,positive,-0.2267573696145057,65.0,max_holding_period,Midday,Tuesday,-0.20999999999999375,0.18501,-0.39500999999999376,-0.4265306122448912
MRK,2025-03-26 14:23:00,88.0,2025-03-26 15:23:00,88.46,long,positive,0.5227272727272656,60.0,max_holding_period,Afternoon,Wednesday,0.45999999999999375,0.17646,0.28353999999999374,0.32220454545453836
MRK,2025-03-27 13:25:00,88.29,2025-03-27 14:30:00,88.5,short,negative,-0.23785253143050597,65.0,max_holding_period,Midday,Thursday,-0.20999999999999375,0.17679,-0.38678999999999375,-0.43809038396193645
MRK,2025-04-01 13:24:00,89.99,2025-04-01 14:38:00,89.76,long,positive,-0.25558395377263005,74.0,max_holding_period,Midday,Tuesday,-0.22999999999998977,0.17975000000000002,-0.4097499999999898,-0.45532836981885744
MRK,2025-04-21 15:30:00,78.08,2025-04-21 16:30:00,77.88,long,positive,-0.2561475409836102,60.0,max_holding_period,Afternoon,Monday,-0.20000000000000284,0.15596,-0.35596000000000283,-0.4558913934426266
MRK,2025-04-23 14:06:00,78.395,2025-04-23 15:06:00,78.4799,short,negative,-0.10829772306907921,60.0,max_holding_period,Afternoon,Wednesday,-0.08490000000000464,0.15687489999999998,-0.24177490000000462,-0.30840602079214824
MRK,2025-04-24 12:32:00,79.44,2025-04-24 12:32:00,79.44,short,negative,-0.0,0.0,conflict_flip,Midday,Thursday,-0.0,0.15888,-0.15888,-0.2
MRK,2025-04-24 12:34:00,80.01,2025-04-24 12:33:00,79.96,long,positive,-0.06249218847645465,-1.0,conflict_flip,Midday,Thursday,-0.05000000000001137,0.15997,-0.20997000000001137,-0.2624296962879782
MRK,2025-04-24 12:35:00,80.0,2025-04-24 13:39:00,79.1,short,negative,1.125000000000007,64.0,max_holding_period,Midday,Thursday,0.9000000000000057,0.1591,0.7409000000000057,0.9261250000000071
MRK,2025-04-24 13:44:00,79.05,2025-04-24 14:45:00,80.01,short,negative,-1.2144212523719267,61.0,max_holding_period,Midday,Thursday,-0.960000000000008,0.15906,-1.119060000000008,-1.4156356736242985
MRK,2025-04-24 15:20:00,79.21,2025-04-24 15:20:00,79.21,short,negative,-0.0,0.0,conflict_flip,Afternoon,Thursday,-0.0,0.15841999999999998,-0.15841999999999998,-0.2
MRK,2025-04-24 15:20:00,79.21,2025-04-24 15:28:00,78.3,long,positive,-1.1488448428228717,8.0,conflict_flip,Afternoon,Thursday,-0.9099999999999966,0.15750999999999998,-1.0675099999999966,-1.3476959979800487
MRK,2025-04-24 15:30:00,78.28,2025-04-24 16:30:00,78.05,short,negative,0.29381706693919774,60.0,max_holding_period,Afternoon,Thursday,0.23000000000000398,0.15633,0.07367000000000398,0.09411088400613693
MRK,2025-04-28 10:01:00,82.79,2025-04-28 11:22:00,82.87,short,negative,-0.09663002778113092,81.0,max_holding_period,Morning,Monday,-0.0799999999999983,0.16566000000000003,-0.24565999999999832,-0.29672665780891205
MRK,2025-04-29 13:57:00,83.44,2025-04-29 15:04:00,83.3,long,positive,-0.16778523489932956,67.0,max_holding_period,Midday,Tuesday,-0.14000000000000057,0.16674,-0.30674000000000057,-0.3676174496644302
MRK,2025-05-01 12:37:00,85.08,2025-05-01 13:48:00,84.82,short,negative,0.30559473436766,71.0,max_holding_period,Midday,Thursday,0.2600000000000051,0.1699,0.09010000000000512,0.10590032910202765
MRK,2025-05-01 14:35:00,84.7,2025-05-01 15:35:00,83.765,short,negative,1.1038961038961066,60.0,max_holding_period,Afternoon,Thursday,0.9350000000000023,0.16846500000000003,0.7665350000000022,0.9050000000000027
MRK,2025-05-08 15:45:00,77.28,2025-05-08 16:45:00,77.935,long,positive,0.8475672877846806,60.0,max_holding_period,Afternoon,Thursday,0.6550000000000011,0.155215,0.49978500000000115,0.646719720496896
MRK,2025-05-12 13:12:00,73.89,2025-05-12 14:12:00,74.2,short,negative,-0.41954256326972833,60.0,max_holding_period,Midday,Monday,-0.3100000000000023,0.14809,-0.4580900000000023,-0.619962105832998
MRK,2025-05-13 14:17:00,79.56,2025-05-13 15:17:00,77.38,short,negative,2.740070387129219,60.0,max_holding_period,Afternoon,Tuesday,2.180000000000007,0.15694,2.0230600000000067,2.542810457516348
MRK,2025-05-15 13:26:00,74.15,2025-05-15 14:28:00,74.25,long,positive,0.13486176668913594,62.0,max_holding_period,Midday,Thursday,0.09999999999999432,0.1484,-0.04840000000000569,-0.06527309507755319
MRK,2025-05-23 15:25:00,77.41,2025-05-23 16:25:00,77.38,short,negative,0.03875468285751342,60.0,max_holding_period,Afternoon,Friday,0.030000000000001137,0.15478999999999998,-0.12478999999999885,-0.16120656245962905
MRK,2025-05-29 13:58:00,75.59,2025-05-29 15:00:00,75.7,short,negative,-0.14552189443047947,62.0,max_holding_period,Midday,Thursday,-0.10999999999999943,0.15129,-0.26128999999999947,-0.34566741632490994
MRK,2025-06-02 12:50:00,77.01,2025-06-02 14:00:00,77.15,short,negative,-0.18179457213348987,70.0,max_holding_period,Midday,Monday,-0.14000000000000057,0.15416000000000002,-0.2941600000000006,-0.3819763667056234
