ticker,entry_time,entry_price,exit_time,exit_price,direction,sentiment,return_pct,trade_duration_min,exit_reason,market_session,day_of_week,pnl,transaction_fees,pnl_after_fees,return_pct_after_fees
PFE,2025-03-06 10:30:00,25.91,2025-03-06 11:32:00,25.85,short,negative,0.23157082207641344,62.0,max_holding_period,Morning,Thursday,0.05999999999999872,0.05176,0.00823999999999872,0.03180239289848985
PFE,2025-03-11 12:00:00,26.62,2025-03-11 13:00:00,26.6312,short,negative,-0.04207362885048372,60.0,max_holding_period,Midday,Tuesday,-0.011199999999998766,0.0532512,-0.06445119999999877,-0.24211570247933417
PFE,2025-03-13 12:30:00,25.77,2025-03-13 13:30:00,25.81,long,positive,0.15521924718664784,60.0,max_holding_period,Midday,Thursday,0.03999999999999915,0.05158,-0.011580000000000853,-0.04493597206053884
PFE,2025-03-27 13:25:00,25.2201,2025-03-27 14:25:00,25.2398,short,negative,-0.07811229931681585,60.0,max_holding_period,Midday,Thursday,-0.019700000000000273,0.0504599,-0.07015990000000027,-0.27819041161613267
PFE,2025-04-01 13:17:00,25.28,2025-04-01 14:17:00,25.28,long,positive,0.0,60.0,max_holding_period,Midday,Tuesday,0.0,0.05056,-0.05056,-0.2
PFE,2025-04-14 12:47:00,21.63,2025-04-14 12:55:00,22.07,short,negative,-2.034211742949613,8.0,stop_loss,Midday,Monday,-0.4400000000000013,0.0437,-0.4837000000000013,-2.2362459546925626
PFE,2025-04-14 13:11:00,21.7,2025-04-14 14:11:00,21.91,short,negative,-0.967741935483875,60.0,max_holding_period,Midday,Monday,-0.21000000000000085,0.043609999999999996,-0.25361000000000083,-1.1687096774193588
PFE,2025-04-14 14:33:00,21.85,2025-04-14 15:33:00,22.075,short,negative,-1.0297482837528504,60.0,max_holding_period,Afternoon,Monday,-0.22499999999999787,0.043925000000000006,-0.26892499999999786,-1.2307780320366033
PFE,2025-04-14 15:45:00,22.035,2025-04-14 16:45:00,22.13,short,negative,-0.43113228953936406,60.0,max_holding_period,Afternoon,Monday,-0.09499999999999886,0.044164999999999996,-0.13916499999999887,-0.6315634218289035
PFE,2025-04-17 14:37:00,22.1702,2025-04-17 15:37:00,22.435,long,positive,1.194396081226139,60.0,max_holding_period,Afternoon,Thursday,0.2647999999999975,0.0446052,0.22019479999999747,0.9932016851449128
PFE,2025-04-29 12:50:00,23.22,2025-04-29 12:56:00,23.36,long,positive,0.6029285099052565,6.0,conflict_flip,Midday,Tuesday,0.14000000000000057,0.046579999999999996,0.09342000000000057,0.40232558139535124
PFE,2025-04-29 12:58:00,23.33,2025-04-29 13:59:00,23.2,short,negative,0.5572224603514746,61.0,max_holding_period,Midday,Tuesday,0.129999999999999,0.04653,0.083469999999999,0.35777968281182604
PFE,2025-04-29 14:16:00,23.19,2025-04-29 15:16:00,23.0801,short,negative,0.47391116860715676,60.0,max_holding_period,Afternoon,Tuesday,0.10989999999999966,0.04627010000000001,0.06362989999999966,0.2743850797757639
PFE,2025-05-01 12:32:00,24.29,2025-05-01 13:32:00,24.26,short,negative,0.1235076163029954,60.0,max_holding_period,Midday,Thursday,0.029999999999997584,0.04855,-0.01855000000000242,-0.07636887608070161
PFE,2025-05-01 15:53:00,24.0682,2025-05-01 16:53:00,24.08,short,negative,-0.049027347288111985,60.0,max_holding_period,Afternoon,Thursday,-0.011799999999997368,0.0481482,-0.05994819999999737,-0.2490763746354001
PFE,2025-05-08 12:05:00,22.85,2025-05-08 13:06:00,22.85,short,negative,-0.0,61.0,max_holding_period,Midday,Thursday,-0.0,0.045700000000000005,-0.045700000000000005,-0.2
PFE,2025-05-12 13:12:00,21.72,2025-05-12 14:12:00,21.7998,short,negative,-0.36740331491713774,60.0,max_holding_period,Midday,Monday,-0.07980000000000231,0.0435198,-0.12331980000000231,-0.5677707182320548
PFE,2025-05-13 14:14:00,22.8912,2025-05-13 15:14:00,22.8799,short,negative,0.04936394771790943,60.0,max_holding_period,Afternoon,Tuesday,0.011300000000002086,0.045771099999999995,-0.03447109999999791,-0.1505866883343726
PFE,2025-05-14 10:01:00,22.89,2025-05-14 11:08:00,22.87,short,negative,0.08737439930100294,67.0,max_holding_period,Morning,Wednesday,0.019999999999999574,0.04576,-0.02576000000000043,-0.11253822629969604
PFE,2025-05-20 11:54:00,23.19,2025-05-20 12:55:00,23.47,long,positive,1.2074169900819214,61.0,max_holding_period,Morning,Tuesday,0.2799999999999976,0.04666,0.23333999999999758,1.0062095730918394
PFE,2025-05-30 14:03:00,23.4597,2025-05-30 15:04:00,23.4503,long,positive,-0.04006871358117521,61.0,max_holding_period,Afternoon,Friday,-0.009400000000002962,0.04691000000000001,-0.05631000000000297,-0.24002864486759407
PFE,2025-06-02 14:48:00,23.5897,2025-06-02 15:48:00,23.3903,short,negative,0.8452841706337965,60.0,max_holding_period,Afternoon,Monday,0.1994000000000007,0.04698,0.1524200000000007,0.6461294548044303
PFE,2025-06-03 16:02:00,23.35,2025-06-03 17:02:00,23.475,long,positive,0.5353319057815845,60.0,max_holding_period,After-Hours,Tuesday,0.125,0.046825000000000006,0.078175,0.33479657387580297
PFE,2025-06-06 15:45:00,23.459,2025-06-06 16:45:00,23.454,long,positive,-0.021313781491107915,60.0,max_holding_period,Afternoon,Friday,-0.004999999999999005,0.046913,-0.05191299999999901,-0.2212924677096168
PFE,2025-06-17 13:18:00,24.21,2025-06-17 14:18:00,24.2801,short,negative,-0.2895497728211485,60.0,end_of_data,Midday,Tuesday,-0.07010000000000005,0.04849010000000001,-0.11859010000000006,-0.4898393225939697
