Entry Time,Exit Time,Duration (min),Direction,Entry Price,Exit Price,Return (%)
2025-04-23 13:25:00,2025-04-23 13:26:00,1.0,long,170.6,171.5,0.53%
2025-04-23 13:28:00,2025-04-23 13:26:00,-2.0,short,171.94,171.5,0.26%
