sentiment,count,total_return,avg_return,median_return,win_rate,std_dev,sharpe_ratio,profit_factor
positive,15,1.7147046457324981,0.11431364304883321,-0.3139272986457769,0.3333333333333333,1.5572736471575097,1.165288341664576,1.2427053242113468
negative,12,0.6764909092706848,0.05637424243922373,-0.16866074665997793,0.4166666666666667,1.1858038115993133,0.7546892211925944,1.1234553440145325
