Entry Time,Exit Time,Duration (min),Direction,Entry Price,Exit Price,Return (%)
2025-04-25 13:04:00,2025-04-25 13:20:00,16.0,long,93.2,92.2,-1.07%
2025-04-25 13:20:00,2025-04-25 13:34:00,14.0,short,92.2,92.79,-0.64%
2025-04-25 13:34:00,2025-04-25 13:34:00,0.0,long,92.79,92.79,0.00%
