ticker,entry_time,entry_price,exit_time,exit_price,direction,sentiment,return_pct,trade_duration_min,exit_reason,market_session,day_of_week,pnl,transaction_fees,pnl_after_fees,return_pct_after_fees
AMD,2025-03-10 10:03:00,98.79,2025-03-10 11:06:00,98.85,short,negative,-0.060734892195554266,63.0,max_holding_period,Morning,Monday,-0.05999999999998806,0.19763999999999998,-0.25763999999998805,-0.2607956270877498
AMD,2025-03-11 11:13:00,98.03,2025-03-11 12:13:00,98.0,long,positive,-0.030602876670408174,60.0,max_holding_period,Morning,Tuesday,-0.030000000000001137,0.19603,-0.22603000000000115,-0.23057227379373776
AMD,2025-03-11 13:20:00,98.0,2025-03-11 14:01:00,97.6485,short,negative,0.35867346938775657,41.0,conflict_flip,Midday,Tuesday,0.3515000000000015,0.1956485,0.15585150000000147,0.15903214285714434
AMD,2025-03-11 14:03:00,97.62,2025-03-11 15:03:00,96.74,long,positive,-0.9014546199549371,60.0,max_holding_period,Afternoon,Tuesday,-0.8800000000000097,0.19436,-1.0743600000000098,-1.1005531653349823
AMD,2025-03-20 13:03:00,105.75,2025-03-20 14:03:00,105.29,long,positive,-0.4349881796690248,60.0,max_holding_period,Midday,Thursday,-0.45999999999999375,0.21104,-0.6710399999999938,-0.6345531914893559
AMD,2025-03-26 10:26:00,114.39,2025-03-26 11:30:00,114.33,short,negative,0.05245213742460204,64.0,max_holding_period,Morning,Wednesday,0.060000000000002274,0.22872,-0.16871999999999773,-0.14749541043797337
AMD,2025-03-26 14:02:00,114.13,2025-03-26 14:57:00,111.725,long,positive,-2.107246122842374,55.0,stop_loss,Afternoon,Wednesday,-2.405000000000001,0.22585499999999997,-2.6308550000000013,-2.3051388767195315
AMD,2025-03-27 12:27:00,106.66,2025-03-27 13:27:00,106.6,short,negative,0.05625351584474243,60.0,max_holding_period,Midday,Thursday,0.060000000000002274,0.21326,-0.15325999999999773,-0.14369023063941283
AMD,2025-03-27 13:48:00,106.27,2025-03-27 14:48:00,106.18,long,positive,-0.08468994071703133,60.0,max_holding_period,Midday,Thursday,-0.0899999999999892,0.21245000000000003,-0.3024499999999892,-0.2846052507763143
AMD,2025-04-15 11:22:00,94.67,2025-04-15 12:29:00,94.77,long,positive,0.10563008344775993,67.0,max_holding_period,Morning,Tuesday,0.09999999999999432,0.18944,-0.08944000000000568,-0.09447554663568786
AMD,2025-04-16 14:26:00,88.6399,2025-04-16 15:26:00,87.9,short,negative,0.8347256709450165,60.0,max_holding_period,Afternoon,Wednesday,0.7398999999999916,0.1765399,0.5633600999999916,0.6355603966159615
AMD,2025-04-16 15:31:00,88.62,2025-04-16 15:39:00,90.3931,short,negative,-2.0007898894154814,8.0,stop_loss,Afternoon,Wednesday,-1.7730999999999995,0.1790131,-1.9521130999999994,-2.202790679304897
AMD,2025-04-16 15:50:00,89.97,2025-04-16 16:50:00,89.07,short,negative,1.0003334444815002,60.0,max_holding_period,Afternoon,Wednesday,0.9000000000000057,0.17903999999999998,0.7209600000000057,0.8013337779259817
AMD,2025-04-17 10:00:00,89.45,2025-04-17 10:57:00,89.5,long,positive,0.05589714924538531,57.0,conflict_flip,Morning,Thursday,0.04999999999999716,0.17895,-0.12895000000000284,-0.14415874790386007
AMD,2025-04-17 10:59:00,89.5,2025-04-17 11:59:00,89.66,short,negative,-0.17877094972066657,60.0,max_holding_period,Morning,Thursday,-0.1599999999999966,0.17915999999999999,-0.3391599999999966,-0.37894972067038724
AMD,2025-04-17 13:48:00,89.1,2025-04-17 14:48:00,89.0991,short,negative,0.001010101010086694,60.0,max_holding_period,Midday,Thursday,0.0008999999999872443,0.1781991,-0.17729910000001275,-0.19898888888890323
AMD,2025-04-22 15:29:00,86.1,2025-04-22 16:29:00,85.71,short,negative,0.45296167247386826,60.0,max_holding_period,Afternoon,Tuesday,0.39000000000000057,0.17181,0.21819000000000058,0.25341463414634213
AMD,2025-05-02 15:03:00,98.2,2025-05-02 16:03:00,98.9749,long,positive,0.7891038696537702,60.0,max_holding_period,Afternoon,Friday,0.7749000000000024,0.19717490000000001,0.5777251000000023,0.5883147657841165
AMD,2025-05-07 10:06:00,100.74,2025-05-07 11:06:00,100.36,short,negative,0.3772086559459951,60.0,max_holding_period,Morning,Wednesday,0.37999999999999545,0.2011,0.17889999999999545,0.17758586460194112
AMD,2025-05-07 12:00:00,100.1,2025-05-07 12:25:00,101.28,short,negative,-1.1788211788211858,25.0,conflict_flip,Midday,Wednesday,-1.1800000000000068,0.20138,-1.3813800000000067,-1.380000000000007
AMD,2025-05-07 12:27:00,101.25,2025-05-07 13:27:00,100.16,long,positive,-1.0765432098765466,60.0,conflict_flip,Midday,Wednesday,-1.0900000000000034,0.20141,-1.2914100000000035,-1.27546666666667
AMD,2025-05-07 13:29:00,100.04,2025-05-07 14:29:00,99.5605,short,negative,0.47930827668932585,60.0,max_holding_period,Midday,Wednesday,0.4795000000000016,0.19960050000000001,0.2798995000000016,0.2797875849660152
AMD,2025-05-07 15:33:00,102.061,2025-05-07 16:33:00,99.29,short,negative,2.715042964501622,60.0,max_holding_period,Afternoon,Wednesday,2.771000000000001,0.201351,2.569649000000001,2.517758007466124
AMD,2025-05-08 11:02:00,102.15,2025-05-08 12:02:00,102.49,short,negative,-0.3328438570729214,60.0,max_holding_period,Morning,Thursday,-0.3399999999999892,0.20464,-0.5446399999999891,-0.5331767009299944
AMD,2025-05-09 15:02:00,102.6,2025-05-09 16:02:00,103.06,long,positive,0.44834307992203504,60.0,max_holding_period,Afternoon,Friday,0.46000000000000796,0.20566,0.25434000000000795,0.247894736842113
AMD,2025-05-13 15:02:00,109.7,2025-05-13 16:02:00,110.355,long,positive,0.5970829535095726,60.0,max_holding_period,Afternoon,Tuesday,0.6550000000000011,0.220055,0.43494500000000114,0.3964858705560631
AMD,2025-05-14 12:32:00,114.53,2025-05-14 13:32:00,115.9,long,positive,1.1961931371693046,60.0,max_holding_period,Midday,Wednesday,1.3700000000000045,0.23043000000000002,1.1395700000000044,0.9949969440321353
