Entry Time,Exit Time,Duration (min),Direction,Entry Price,Exit Price,Return (%)
2025-04-11 12:54:00,2025-04-11 13:27:00,33.0,long,236.25,233.0,-1.38%
2025-04-11 13:27:00,2025-04-11 13:29:00,2.0,short,233.0,233.0,-0.00%
2025-04-11 13:31:00,2025-04-11 13:33:00,2.0,long,233.16,232.03,-0.48%
2025-04-11 13:35:00,2025-04-11 13:38:00,3.0,short,231.5,230.48,0.44%
2025-04-14 13:01:00,2025-04-14 13:25:00,24.0,long,238.04,238.75,0.30%
2025-05-13 13:16:00,2025-05-13 13:33:00,17.0,short,259.55,259.73,-0.07%
