ticker,entry_time,entry_price,exit_time,exit_price,direction,sentiment,return_pct,trade_duration_min,exit_reason,market_session,day_of_week,pnl,transaction_fees,pnl_after_fees,return_pct_after_fees
REGN,2025-04-17 15:30:00,548.07,2025-04-17 16:32:00,552.69,long,positive,0.8429580163117857,62.0,max_holding_period,Afternoon,Thursday,4.6200000000000045,1.1007600000000002,3.5192400000000044,0.6421150582954739
REGN,2025-04-22 15:30:00,565.5,2025-04-22 16:30:00,574.88,long,positive,1.6587091069849684,60.0,max_holding_period,Afternoon,Tuesday,9.379999999999995,1.14038,8.239619999999995,1.4570503978779834
REGN,2025-04-28 15:30:00,603.36,2025-04-28 16:30:00,611.125,long,positive,1.2869596923892843,60.0,max_holding_period,Afternoon,Monday,7.764999999999986,1.214485,6.5505149999999865,1.0856727326968951
REGN,2025-04-29 12:58:00,575.01,2025-04-29 14:00:00,564.0,short,negative,1.914749308707673,62.0,max_holding_period,Midday,Tuesday,11.009999999999991,1.13901,9.87098999999999,1.7166640580163808
REGN,2025-04-29 14:58:00,575.0,2025-04-29 15:58:00,558.32,short,negative,2.900869565217383,60.0,max_holding_period,Afternoon,Tuesday,16.67999999999995,1.13332,15.54667999999995,2.7037704347826
REGN,2025-05-16 15:28:00,590.18,2025-05-16 16:28:00,589.0,long,positive,-0.19993900166050188,60.0,max_holding_period,Afternoon,Friday,-1.17999999999995,1.17918,-2.3591799999999497,-0.39973906265884135
REGN,2025-05-19 14:00:00,589.4711,2025-05-19 14:43:00,596.0,short,negative,-1.1075861055783773,43.0,conflict_flip,Afternoon,Monday,-6.5289000000000215,1.1854711,-7.7143711000000215,-1.3086936916839558
REGN,2025-05-19 14:43:00,596.0,2025-05-19 15:43:00,590.88,long,positive,-0.8590604026845645,60.0,max_holding_period,Afternoon,Monday,-5.1200000000000045,1.18688,-6.306880000000005,-1.05820134228188
REGN,2025-05-19 15:48:00,589.145,2025-05-19 16:48:00,588.18,long,positive,-0.16379668842136177,60.0,max_holding_period,Afternoon,Monday,-0.9650000000000318,1.177325,-2.1423250000000316,-0.3636328917329404
REGN,2025-05-23 15:30:00,586.85,2025-05-23 16:30:00,585.19,long,positive,-0.2828661497827329,60.0,max_holding_period,Afternoon,Friday,-1.6599999999999682,1.17204,-2.832039999999968,-0.4825832836329501
REGN,2025-05-29 13:52:00,594.0,2025-05-29 15:03:00,591.0001,short,negative,0.5050336700336743,71.0,max_holding_period,Midday,Thursday,2.999900000000025,1.1850001,1.8148999000000252,0.30553870370370795
REGN,2025-05-30 13:00:00,536.99,2025-05-30 13:17:00,548.0,short,negative,-2.0503175105681652,17.0,stop_loss,Midday,Friday,-11.009999999999991,1.08499,-12.09498999999999,-2.2523678280787336
REGN,2025-06-02 15:47:00,486.165,2025-06-02 16:47:00,488.91,long,positive,0.5646231217796436,60.0,max_holding_period,Afternoon,Monday,2.7450000000000045,0.975075,1.7699250000000046,0.36405849865786394
REGN,2025-06-16 15:42:00,537.99,2025-06-16 16:42:00,533.77,short,negative,0.7844011970482774,60.0,end_of_data,Afternoon,Monday,4.220000000000027,1.0717599999999998,3.1482400000000275,0.5851855982453257
