ticker,entry_time,entry_price,exit_time,exit_price,direction,sentiment,return_pct,trade_duration_min,exit_reason,market_session,day_of_week,pnl,transaction_fees,pnl_after_fees,return_pct_after_fees
JNJ,2025-03-05 15:23:00,164.56,2025-03-05 16:23:00,164.57,short,negative,-0.006076810889639587,60.0,max_holding_period,Afternoon,Wednesday,-0.009999999999990905,0.32913000000000003,-0.33912999999999094,-0.20608288770052924
JNJ,2025-03-07 14:00:00,165.1,2025-03-07 15:10:00,165.04,short,negative,0.03634161114476213,70.0,max_holding_period,Afternoon,Friday,0.060000000000002274,0.33014,-0.2701399999999977,-0.16362204724409313
JNJ,2025-03-10 14:49:00,168.63,2025-03-10 15:49:00,169.15,long,positive,0.308367431655109,60.0,max_holding_period,Afternoon,Monday,0.5200000000000102,0.33778,0.1822200000000102,0.10805906422345388
JNJ,2025-03-18 14:31:00,163.44,2025-03-18 15:31:00,164.49,long,positive,0.6424375917768058,60.0,max_holding_period,Afternoon,Tuesday,1.0500000000000114,0.32793000000000005,0.7220700000000113,0.441795154185029
JNJ,2025-03-21 13:34:00,163.1,2025-03-21 14:34:00,163.53,long,positive,0.26364193746168413,60.0,max_holding_period,Midday,Friday,0.4300000000000068,0.32663,0.10337000000000685,0.06337829552422247
JNJ,2025-04-01 13:18:00,159.8,2025-04-01 14:18:00,159.7,long,positive,-0.06257822277848732,60.0,max_holding_period,Midday,Tuesday,-0.10000000000002274,0.3195,-0.41950000000002274,-0.26251564455570886
JNJ,2025-04-02 13:42:00,153.26,2025-04-02 14:45:00,153.131,short,negative,0.08417069033015183,63.0,max_holding_period,Midday,Wednesday,0.12899999999999068,0.306391,-0.17739100000000935,-0.11574513897951806
JNJ,2025-04-04 14:36:00,160.01,2025-04-04 15:36:00,157.885,long,positive,-1.3280419973751643,60.0,max_holding_period,Afternoon,Friday,-2.125,0.317895,-2.442895,-1.526713955377789
JNJ,2025-04-15 12:23:00,156.3,2025-04-15 13:15:00,153.0,long,positive,-2.111324376199623,52.0,stop_loss,Midday,Tuesday,-3.3000000000000114,0.3093,-3.6093000000000113,-2.3092130518234235
JNJ,2025-04-15 15:36:00,155.02,2025-04-15 16:36:00,153.075,short,negative,1.254676815894737,60.0,max_holding_period,Afternoon,Tuesday,1.9450000000000216,0.308095,1.6369050000000216,1.0559314927106318
JNJ,2025-04-30 15:06:00,156.66,2025-04-30 16:06:00,155.49,long,positive,-0.746840291076208,60.0,max_holding_period,Afternoon,Wednesday,-1.1699999999999875,0.31215000000000004,-1.4821499999999874,-0.9460934507851317
JNJ,2025-05-05 15:30:00,156.67,2025-05-05 16:30:00,155.09,short,negative,1.0084891810812435,60.0,max_holding_period,Afternoon,Monday,1.579999999999984,0.31176000000000004,1.268239999999984,0.8094976702623248
JNJ,2025-05-09 15:13:00,155.76,2025-05-09 16:13:00,155.64,long,positive,-0.0770416024653342,60.0,max_holding_period,Afternoon,Friday,-0.12000000000000455,0.3114,-0.43140000000000456,-0.2769645608628689
JNJ,2025-05-13 14:15:00,154.1,2025-05-13 15:15:00,151.51,short,negative,1.6807268007787175,60.0,max_holding_period,Afternoon,Tuesday,2.5900000000000034,0.30561,2.2843900000000033,1.4824075275794961
JNJ,2025-05-21 13:14:00,153.52,2025-05-21 14:39:00,153.52,long,positive,0.0,85.0,max_holding_period,Midday,Wednesday,0.0,0.30704000000000004,-0.30704000000000004,-0.2
JNJ,2025-05-23 14:54:00,153.16,2025-05-23 15:54:00,152.69,short,negative,0.3068686341081215,60.0,max_holding_period,Afternoon,Friday,0.46999999999999886,0.30584999999999996,0.1641499999999989,0.10717550274222962
JNJ,2025-06-03 15:08:00,154.88,2025-06-03 16:08:00,154.49,long,positive,-0.2518078512396606,60.0,max_holding_period,Afternoon,Tuesday,-0.38999999999998636,0.30937000000000003,-0.6993699999999864,-0.4515560433884209
JNJ,2025-06-17 13:30:00,154.55,2025-06-17 14:30:00,154.4,short,negative,0.0970559689420936,60.0,end_of_data,Midday,Tuesday,0.15000000000000568,0.30895000000000006,-0.15894999999999437,-0.10284697508896436
