Entry Time,Exit Time,Duration (min),Direction,Entry Price,Exit Price,Return (%)
2025-03-05 13:47:00,2025-03-05 13:50:00,3.0,long,584.5,585.0,0.09%
2025-03-12 12:00:00,2025-03-12 12:00:00,0.0,long,537.7,537.7,0.00%
2025-03-21 15:25:00,2025-03-21 15:42:00,17.0,long,554.72,555.27,0.10%
2025-04-23 13:03:00,2025-04-23 13:03:00,0.0,long,534.98,534.98,0.00%
2025-05-28 14:00:00,2025-05-28 14:00:00,0.0,long,614.13,614.13,0.00%
