ticker,entry_time,entry_price,exit_time,exit_price,direction,sentiment,return_pct,trade_duration_min,exit_reason,market_session,day_of_week,pnl,transaction_fees,pnl_after_fees,return_pct_after_fees
MA,2025-03-04 10:42:00,574.39,2025-03-04 14:33:00,570.0,long,positive,-0.7642890718849539,231.0,max_holding_period,Morning,Tuesday,-4.389999999999986,1.14439,-5.534389999999986,-0.963524782813069
MA,2025-03-06 13:42:00,553.32,2025-03-06 15:14:00,553.0,short,negative,0.05783271886070447,92.0,max_holding_period,Midday,Thursday,0.32000000000005,1.1063200000000002,-0.7863199999999502,-0.14210944842043488
MA,2025-03-10 15:53:00,545.36,2025-03-10 16:53:00,542.29,short,negative,0.5629309080240666,60.0,max_holding_period,Afternoon,Monday,3.07000000000005,1.08765,1.98235000000005,0.3634938389320907
MA,2025-03-17 13:25:00,524.86,2025-03-17 14:30:00,523.03,long,positive,-0.34866440574630203,65.0,max_holding_period,Midday,Monday,-1.830000000000041,1.04789,-2.8778900000000407,-0.5483157413405557
MA,2025-04-01 14:38:00,548.12,2025-04-01 15:38:00,545.96,long,positive,-0.394074290301388,60.0,max_holding_period,Afternoon,Tuesday,-2.159999999999968,1.09408,-3.254079999999968,-0.5936802160110866
MA,2025-04-29 15:49:00,535.99,2025-04-29 16:49:00,536.535,long,positive,0.10168100151121459,60.0,max_holding_period,Afternoon,Tuesday,0.5449999999999591,1.072525,-0.5275250000000409,-0.09842067949029665
MA,2025-05-01 14:17:00,556.0,2025-05-01 15:19:00,554.0,long,positive,-0.3597122302158274,62.0,max_holding_period,Afternoon,Thursday,-2.0,1.11,-3.1100000000000003,-0.5593525179856116
MA,2025-05-01 15:36:00,548.71,2025-05-01 16:36:00,543.015,long,positive,-1.037888866614432,60.0,max_holding_period,Afternoon,Thursday,-5.69500000000005,1.091725,-6.78672500000005,-1.2368509777478174
MA,2025-05-05 14:38:00,562.0,2025-05-05 15:38:00,557.8,long,positive,-0.7473309608541006,60.0,max_holding_period,Afternoon,Monday,-4.2000000000000455,1.1198000000000001,-5.319800000000045,-0.9465836298932465
MA,2025-05-23 15:39:00,565.61,2025-05-23 16:39:00,565.76,short,negative,-0.026520040310457252,60.0,max_holding_period,Afternoon,Friday,-0.14999999999997726,1.13137,-1.2813699999999772,-0.2265465603507677
MA,2025-06-04 12:50:00,582.5,2025-06-04 13:50:00,583.88,long,positive,0.23690987124463442,60.0,end_of_data,Midday,Wednesday,1.3799999999999955,1.16638,0.21361999999999548,0.036672961373389795
