Entry Time,Exit Time,Duration (min),Direction,Entry Price,Exit Price,Return (%)
2025-03-04 14:03:00,2025-03-04 14:00:00,-3.0,long,290.1472,290.01,-0.05%
2025-03-04 14:03:00,2025-03-04 14:00:00,-3.0,short,290.1472,290.01,0.05%
2025-03-05 14:03:00,2025-03-05 14:00:00,-3.0,long,288.76,288.76,0.00%
2025-05-27 14:56:00,2025-05-27 15:05:00,9.0,long,275.26,274.98,-0.10%
