ticker,entry_time,entry_price,exit_time,exit_price,direction,sentiment,return_pct,trade_duration_min,exit_reason,market_session,day_of_week,pnl,transaction_fees,pnl_after_fees,return_pct_after_fees
KR,2025-03-03 13:11:00,64.26,2025-03-03 14:20:00,63.8,short,negative,0.7158418923124928,69.0,max_holding_period,Midday,Monday,0.46000000000000796,0.12806,0.33194000000000795,0.5165577342048053
KR,2025-03-03 15:46:00,63.94,2025-03-03 16:46:00,64.165,short,negative,-0.35189239912419223,60.0,max_holding_period,Afternoon,Monday,-0.22500000000000853,0.12810500000000002,-0.35310500000000855,-0.5522442915233164
KR,2025-03-06 14:06:00,61.8,2025-03-06 14:13:00,62.25,short,negative,-0.7281553398058299,7.0,conflict_flip,Afternoon,Thursday,-0.45000000000000284,0.12405,-0.5740500000000028,-0.9288834951456357
KR,2025-03-06 14:13:00,62.25,2025-03-06 14:19:00,61.6,long,positive,-1.044176706827307,6.0,conflict_flip,Afternoon,Thursday,-0.6499999999999986,0.12385,-0.7738499999999986,-1.2431325301204796
KR,2025-03-06 14:21:00,61.5,2025-03-06 14:25:00,61.75,short,negative,-0.40650406504065045,4.0,conflict_flip,Afternoon,Thursday,-0.25,0.12325,-0.37324999999999997,-0.6069105691056911
KR,2025-03-06 14:29:00,61.53,2025-03-06 15:17:00,60.92,long,positive,-0.9913863156183965,48.0,conflict_flip,Afternoon,Thursday,-0.6099999999999994,0.12245,-0.7324499999999994,-1.1903949293027782
KR,2025-03-06 15:17:00,60.92,2025-03-06 15:27:00,62.35,short,negative,-2.3473407747866046,10.0,stop_loss,Afternoon,Thursday,-1.4299999999999997,0.12327,-1.5532699999999997,-2.5496881155613913
KR,2025-03-25 16:01:00,65.375,2025-03-25 17:01:00,65.29,short,negative,0.13001912045888145,60.0,max_holding_period,After-Hours,Tuesday,0.08499999999999375,0.130665,-0.045665000000006256,-0.06985086042065969
KR,2025-04-15 14:56:00,68.77,2025-04-15 15:56:00,68.54,short,negative,0.33444816053510223,60.0,max_holding_period,Afternoon,Tuesday,0.22999999999998977,0.13731,0.09268999999998978,0.13478260869563735
KR,2025-05-05 14:51:00,72.16,2025-05-05 15:51:00,72.15,long,positive,-0.013858093126373205,60.0,max_holding_period,Afternoon,Monday,-0.009999999999990905,0.14431,-0.1543099999999909,-0.21384423503324682
KR,2025-05-09 14:18:00,72.5,2025-05-09 15:30:00,71.3997,short,negative,1.517655172413799,72.0,max_holding_period,Afternoon,Friday,1.1003000000000043,0.1438997,0.9564003000000043,1.319172827586213
KR,2025-05-12 13:17:00,71.5,2025-05-12 14:17:00,71.1015,short,negative,0.5573426573426553,60.0,max_holding_period,Midday,Monday,0.3984999999999985,0.1426015,0.25589849999999853,0.357899999999998
KR,2025-06-04 15:45:00,66.18,2025-06-04 16:45:00,66.41,long,positive,0.34753702024779354,60.0,max_holding_period,Afternoon,Wednesday,0.22999999999998977,0.13258999999999999,0.09740999999998978,0.14718948322754574
KR,2025-06-12 14:00:00,64.7,2025-06-12 15:03:00,64.66,short,negative,0.06182380216384274,63.0,max_holding_period,Afternoon,Thursday,0.04000000000000625,0.12936,-0.08935999999999375,-0.1381143740339934
KR,2025-06-17 13:10:00,66.18,2025-06-17 14:10:00,66.01,short,negative,0.2568751888788179,60.0,end_of_data,Midday,Tuesday,0.1700000000000017,0.13219000000000003,0.037810000000001676,0.057132064067696664
